Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note,BallonOr
Real Madrid,2004-2005,1,Iker Casillas,,Spain,G,89,0
Real Madrid,2004-2005,25,César Sánchez,César,Spain,G,79,0
Real Madrid,2004-2005,2,Míchel Salgado,,Spain,DD|MD,83,0
Real Madrid,2004-2005,3,Roberto Carlos,,Brazil,DG|MG,88,0
Real Madrid,2004-2005,6,Iván Helguera,,Spain,DC|MDC|MC,85,0
Real Madrid,2004-2005,21,Francisco Pavón,,Spain,DC|DD,78,0
Real Madrid,2004-2005,22,Walter Samuel,,Argentina,DC|DD,85,0
Real Madrid,2004-2005,24,Álvaro Mejía,,Spain,DC|DG,76,0
Real Madrid,2004-2005,4,Jonathan Woodgate,,England,DC|DD,82,0
Real Madrid,2004-2005,5,Zinedine Zidane,,France,MOC|MC|MG,94,0
Real Madrid,2004-2005,23,David Beckham,,England,MD|MC|AD,90,0
Real Madrid,2004-2005,10,Luís Figo,,Portugal,AD|MD|MOC,90,0
Real Madrid,2004-2005,14,Guti,,Spain,MOC|MC|MG,85,0
Real Madrid,2004-2005,16,Thomas Gravesen,,Denmark,MDC|MC,80,0
Real Madrid,2004-2005,18,Santiago Solari,,Argentina,MG|AG|MOC,81,0
Real Madrid,2004-2005,20,Rubén de la Red,,Spain,MC|MDC,72,0
Real Madrid,2004-2005,9,Ronaldo,,Brazil,BU|MOC|AD,93,0
Real Madrid,2004-2005,7,Raúl,,Spain,BU|MOC|AG,90,0
Real Madrid,2004-2005,11,Michael Owen,,England,BU|MOC|AD,86,0
Real Madrid,2004-2005,17,Javier Portillo,,Spain,BU|AD,75,0
Real Madrid,2005-2006,1,Iker Casillas,,Spain,G,90,0
Real Madrid,2005-2006,25,Diego López,,Spain,G,74,0
Real Madrid,2005-2006,2,Míchel Salgado,,Spain,DD|MD,82,0
Real Madrid,2005-2006,3,Roberto Carlos,,Brazil,DG|MG,86,0
Real Madrid,2005-2006,4,Sergio Ramos,,Spain,DC|DD|MDC,80,0
Real Madrid,2005-2006,6,Iván Helguera,,Spain,DC|MDC|MC,83,0
Real Madrid,2005-2006,21,Francisco Pavón,,Spain,DC|DD,77,0
Real Madrid,2005-2006,24,Álvaro Mejía,,Spain,DC|DG,76,0
Real Madrid,2005-2006,22,Jonathan Woodgate,,England,DC|DD,81,0
Real Madrid,2005-2006,15,Carlos Diogo,,Uruguay,DD|MD|DC,74,0
Real Madrid,2005-2006,5,Zinedine Zidane,,France,MOC|MC|MG,92,0
Real Madrid,2005-2006,23,David Beckham,,England,MD|MC|AD,89,0
Real Madrid,2005-2006,14,Guti,,Spain,MOC|MC|MG,85,0
Real Madrid,2005-2006,16,Thomas Gravesen,,Denmark,MDC|MC,80,0
Real Madrid,2005-2006,18,Santiago Solari,,Argentina,MG|AG|MOC,80,0
Real Madrid,2005-2006,19,Pablo García,,Uruguay,MDC|MC,77,0
Real Madrid,2005-2006,8,Júlio Baptista,,Brazil,MC|MOC|BU,84,0
Real Madrid,2005-2006,10,Robinho,,Brazil,AG|AD|MOC,84,0
Real Madrid,2005-2006,9,Ronaldo,,Brazil,BU|MOC|AD,91,0
Real Madrid,2005-2006,7,Raúl,,Spain,BU|MOC|AG,88,0
Real Madrid,2005-2006,17,Antonio Cassano,,Italy,MOC|BU|AG,82,0
Real Madrid,2006-2007,1,Iker Casillas,,Spain,G,90,0
Real Madrid,2006-2007,13,Diego López,,Spain,G,75,0
Real Madrid,2006-2007,2,Míchel Salgado,,Spain,DD|MD,80,0
Real Madrid,2006-2007,3,Roberto Carlos,,Brazil,DG|MG,84,0
Real Madrid,2006-2007,4,Sergio Ramos,,Spain,DC|DD|MDC,83,0
Real Madrid,2006-2007,5,Fabio Cannavaro,,Italy,DC|DD,89,0
Real Madrid,2006-2007,21,Iván Helguera,,Spain,DC|MDC|MC,81,0
Real Madrid,2006-2007,12,Marcelo,,Brazil,DG|MG,75,0
Real Madrid,2006-2007,16,Cicinho,,Brazil,DD|MD,78,0
Real Madrid,2006-2007,22,Raúl Bravo,,Spain,DG|DC,75,0
Real Madrid,2006-2007,8,Emerson,,Brazil,MDC|MC,84,0
Real Madrid,2006-2007,6,Mahamadou Diarra,,Mali,MDC|MC,84,0
Real Madrid,2006-2007,14,Guti,,Spain,MOC|MC|MG,84,0
Real Madrid,2006-2007,23,David Beckham,,England,MD|MC|AD,87,0
Real Madrid,2006-2007,18,Fernando Gago,,Argentina,MDC|MC,79,0
Real Madrid,2006-2007,11,Júlio Baptista,,Brazil,MC|MOC|BU,83,0
Real Madrid,2006-2007,10,Robinho,,Brazil,AG|AD|MOC,85,0
Real Madrid,2006-2007,19,José Antonio Reyes,,Spain,AG|AD|MOC,83,0
Real Madrid,2006-2007,17,Ruud van Nistelrooy,,Netherlands,BU|MOC,90,0
Real Madrid,2006-2007,7,Raúl,,Spain,BU|MOC|AG,86,0
Real Madrid,2006-2007,9,Ronaldo,,Brazil,BU|MOC|AD,88,0
Real Madrid,2006-2007,20,Gonzalo Higuaín,,Argentina,BU|MOC,78,0
Real Madrid,2007-2008,1,Iker Casillas,,Spain,G,91,0
Real Madrid,2007-2008,13,Jerzy Dudek,,Poland,G,79,0
Real Madrid,2007-2008,2,Míchel Salgado,,Spain,DD|MD,78,0
Real Madrid,2007-2008,3,Pepe,,Portugal,DC|MDC|DD,84,0
Real Madrid,2007-2008,4,Sergio Ramos,,Spain,DC|DD|MDC,85,0
Real Madrid,2007-2008,5,Fabio Cannavaro,,Italy,DC|DD,88,0
Real Madrid,2007-2008,12,Marcelo,,Brazil,DG|MG,79,0
Real Madrid,2007-2008,15,Christoph Metzelder,,Germany,DC|DD,81,0
Real Madrid,2007-2008,16,Gabriel Heinze,,Argentina,DG|DC|MG,83,0
Real Madrid,2007-2008,22,Miguel Torres,,Spain,DD|DG|MD,74,0
Real Madrid,2007-2008,6,Mahamadou Diarra,,Mali,MDC|MC,84,0
Real Madrid,2007-2008,8,Fernando Gago,,Argentina,MDC|MC,81,0
Real Madrid,2007-2008,14,Guti,,Spain,MOC|MC|MG,84,0
Real Madrid,2007-2008,23,Wesley Sneijder,,Netherlands,MOC|MC|MD|MG,86,0
Real Madrid,2007-2008,11,Arjen Robben,,Netherlands,MG|MD|AD|AG,87,0
Real Madrid,2007-2008,19,Royston Drenthe,,Netherlands,MG|AG|DG,78,0
Real Madrid,2007-2008,10,Robinho,,Brazil,AG|AD|MOC,86,0
Real Madrid,2007-2008,17,Ruud van Nistelrooy,,Netherlands,BU|MOC,89,0
Real Madrid,2007-2008,7,Raúl,,Spain,BU|MOC|AG,85,0
Real Madrid,2007-2008,20,Gonzalo Higuaín,,Argentina,BU|MOC,81,0
Real Madrid,2007-2008,9,Javier Saviola,,Argentina,BU|MOC|AG|AD,82,0
Real Madrid,2008-2009,1,Iker Casillas,,Spain,G,91,0
Real Madrid,2008-2009,13,Jerzy Dudek,,Poland,G,78,0
Real Madrid,2008-2009,2,Míchel Salgado,,Spain,DD|MD,76,0
Real Madrid,2008-2009,3,Pepe,,Portugal,DC|MDC|DD,85,0
Real Madrid,2008-2009,4,Sergio Ramos,,Spain,DC|DD|MDC,86,0
Real Madrid,2008-2009,5,Fabio Cannavaro,,Italy,DC|DD,85,0
Real Madrid,2008-2009,12,Marcelo,,Brazil,DG|MG,81,0
Real Madrid,2008-2009,15,Christoph Metzelder,,Germany,DC|DD,80,0
Real Madrid,2008-2009,16,Gabriel Heinze,,Argentina,DG|DC|MG,82,0
Real Madrid,2008-2009,22,Miguel Torres,,Spain,DD|DG|MD,75,0
Real Madrid,2008-2009,6,Mahamadou Diarra,,Mali,MDC|MC,83,0
Real Madrid,2008-2009,8,Fernando Gago,,Argentina,MDC|MC,82,0
Real Madrid,2008-2009,24,Lassana Diarra,,France,MDC|MC,83,0
Real Madrid,2008-2009,14,Guti,,Spain,MOC|MC|MG,83,0
Real Madrid,2008-2009,23,Rafael van der Vaart,,Netherlands,MOC|MC|MG|AG,85,0
Real Madrid,2008-2009,10,Wesley Sneijder,,Netherlands,MOC|MC|MD|MG,86,0
Real Madrid,2008-2009,11,Arjen Robben,,Netherlands,MG|MD|AD|AG,87,0
Real Madrid,2008-2009,19,Royston Drenthe,,Netherlands,MG|AG|DG,77,0
Real Madrid,2008-2009,7,Raúl,,Spain,BU|MOC|AG,84,0
Real Madrid,2008-2009,17,Ruud van Nistelrooy,,Netherlands,BU|MOC,88,0
Real Madrid,2008-2009,20,Gonzalo Higuaín,,Argentina,BU|MOC,84,0
Real Madrid,2008-2009,9,Klaas-Jan Huntelaar,,Netherlands,BU|MOC,83,0
Real Madrid,2008-2009,18,Javier Saviola,,Argentina,BU|MOC|AG|AD,80,0
Real Madrid,2009-2010,1,Iker Casillas,,Spain,G,92,0
Real Madrid,2009-2010,13,Jerzy Dudek,,Poland,G,77,0
Real Madrid,2009-2010,3,Pepe,,Portugal,DC|MDC|DD,85,0
Real Madrid,2009-2010,4,Sergio Ramos,,Spain,DC|DD|MDC,87,0
Real Madrid,2009-2010,5,Fabio Cannavaro,,Italy,DC|DD,82,0
Real Madrid,2009-2010,12,Marcelo,,Brazil,DG|MG,83,0
Real Madrid,2009-2010,17,Álvaro Arbeloa,,Spain,DD|DG|MD,82,0
Real Madrid,2009-2010,18,Raúl Albiol,,Spain,DC|DD,82,0
Real Madrid,2009-2010,2,Ezequiel Garay,,Argentina,DC|DD,79,0
Real Madrid,2009-2010,6,Mahamadou Diarra,,Mali,MDC|MC,81,0
Real Madrid,2009-2010,24,Lassana Diarra,,France,MDC|MC,84,0
Real Madrid,2009-2010,22,Xabi Alonso,,Spain,MC|MDC|MOC,87,0
Real Madrid,2009-2010,14,Guti,,Spain,MOC|MC|MG,82,0
Real Madrid,2009-2010,8,Kaká,,Brazil,MOC|MC|MG,89,0
Real Madrid,2009-2010,23,Rafael van der Vaart,,Netherlands,MOC|MC|MG|AG,85,0
Real Madrid,2009-2010,15,Esteban Granero,,Spain,MC|MOC|MDC,79,0
Real Madrid,2009-2010,19,Royston Drenthe,,Netherlands,MG|AG|DG,77,0
Real Madrid,2009-2010,9,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,92,0
Real Madrid,2009-2010,7,Raúl,,Spain,BU|MOC|AG,82,0
Real Madrid,2009-2010,11,Karim Benzema,,France,BU|MOC,84,0
Real Madrid,2009-2010,20,Gonzalo Higuaín,,Argentina,BU|MOC,85,0
Real Madrid,2010-2011,1,Iker Casillas,,Spain,G,92,0
Real Madrid,2010-2011,13,Antonio Adán,,Spain,G,74,0
Real Madrid,2010-2011,2,Ricardo Carvalho,,Portugal,DC|DD,85,0
Real Madrid,2010-2011,3,Pepe,,Portugal,DC|MDC|DD,86,0
Real Madrid,2010-2011,4,Sergio Ramos,,Spain,DC|DD|MDC,87,0
Real Madrid,2010-2011,18,Raúl Albiol,,Spain,DC|DD,82,0
Real Madrid,2010-2011,12,Marcelo,,Brazil,DG|MG,84,0
Real Madrid,2010-2011,17,Álvaro Arbeloa,,Spain,DD|DG|MD,83,0
Real Madrid,2010-2011,19,Ezequiel Garay,,Argentina,DC|DD,79,0
Real Madrid,2010-2011,14,Xabi Alonso,,Spain,MC|MDC|MOC,87,0
Real Madrid,2010-2011,6,Sami Khedira,,Germany,MDC|MC,82,0
Real Madrid,2010-2011,24,Lassana Diarra,,France,MDC|MC,83,0
Real Madrid,2010-2011,16,Fernando Gago,,Argentina,MDC|MC,80,0
Real Madrid,2010-2011,15,Sergio Canales,,Spain,MOC|MC|MG,77,0
Real Madrid,2010-2011,23,Mesut Özil,,Germany,MOC|MC|MG|AG,85,0
Real Madrid,2010-2011,22,Ángel Di María,,Argentina,MG|AG|AD|MOC|MD,84,0
Real Madrid,2010-2011,8,Kaká,,Brazil,MOC|MC|MG,87,0
Real Madrid,2010-2011,11,Pedro León,,Spain,MD|AD|MOC,78,0
Real Madrid,2010-2011,7,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,93,0
Real Madrid,2010-2011,9,Karim Benzema,,France,BU|MOC,85,0
Real Madrid,2010-2011,20,Gonzalo Higuaín,,Argentina,BU|MOC,85,0
Real Madrid,2010-2011,5,Emmanuel Adebayor,,Togo,BU|AD|MOC,82,0
Real Madrid,2011-2012,1,Iker Casillas,,Spain,G,91,0
Real Madrid,2011-2012,13,Antonio Adán,,Spain,G,75,0
Real Madrid,2011-2012,2,Ricardo Carvalho,,Portugal,DC|DD,83,0
Real Madrid,2011-2012,3,Pepe,,Portugal,DC|MDC|DD,86,0
Real Madrid,2011-2012,4,Sergio Ramos,,Spain,DC|DD|MDC,88,0
Real Madrid,2011-2012,5,Fábio Coentrão,,Portugal,DG|MG|DC,83,0
Real Madrid,2011-2012,12,Marcelo,,Brazil,DG|MG,85,0
Real Madrid,2011-2012,17,Álvaro Arbeloa,,Spain,DD|DG|MD,82,0
Real Madrid,2011-2012,18,Raúl Albiol,,Spain,DC|DD,81,0
Real Madrid,2011-2012,19,Raphaël Varane,,France,DC|DD|MDC,75,0
Real Madrid,2011-2012,14,Xabi Alonso,,Spain,MC|MDC|MOC,87,0
Real Madrid,2011-2012,6,Sami Khedira,,Germany,MDC|MC,83,0
Real Madrid,2011-2012,24,Nuri Şahin,,Turkey,MC|MDC|MOC,81,0
Real Madrid,2011-2012,15,Hamit Altıntop,,Turkey,MD|MC|DD,79,0
Real Madrid,2011-2012,10,Mesut Özil,,Germany,MOC|MC|MG|AG,86,0
Real Madrid,2011-2012,8,Kaká,,Brazil,MOC|MC|MG,85,0
Real Madrid,2011-2012,22,Ángel Di María,,Argentina,MG|AG|AD|MOC|MD,85,0
Real Madrid,2011-2012,11,José Callejón,,Spain,AD|MD|BU,79,0
Real Madrid,2011-2012,7,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,93,0
Real Madrid,2011-2012,9,Karim Benzema,,France,BU|MOC,86,0
Real Madrid,2011-2012,20,Gonzalo Higuaín,,Argentina,BU|MOC,86,0
Real Madrid,2012-2013,1,Iker Casillas,,Spain,G,90,0
Real Madrid,2012-2013,13,Diego López,,Spain,G,83,0
Real Madrid,2012-2013,2,Raphaël Varane,,France,DC|DD|MDC,79,0
Real Madrid,2012-2013,3,Pepe,,Portugal,DC|MDC|DD,85,0
Real Madrid,2012-2013,4,Sergio Ramos,,Spain,DC|DD|MDC,88,0
Real Madrid,2012-2013,5,Fábio Coentrão,,Portugal,DG|MG|DC,83,0
Real Madrid,2012-2013,12,Marcelo,,Brazil,DG|MG,85,0
Real Madrid,2012-2013,17,Álvaro Arbeloa,,Spain,DD|DG|MD,81,0
Real Madrid,2012-2013,18,Raúl Albiol,,Spain,DC|DD,81,0
Real Madrid,2012-2013,14,Xabi Alonso,,Spain,MC|MDC|MOC,86,0
Real Madrid,2012-2013,6,Sami Khedira,,Germany,MDC|MC,84,0
Real Madrid,2012-2013,19,Luka Modrić,,Croatia,MC|MDC|MOC|MG,85,0
Real Madrid,2012-2013,15,Michael Essien,,Ghana,MC|MDC|DC,81,0
Real Madrid,2012-2013,10,Mesut Özil,,Germany,MOC|MC|MG|AG,87,0
Real Madrid,2012-2013,8,Kaká,,Brazil,MOC|MC|MG,83,0
Real Madrid,2012-2013,22,Ángel Di María,,Argentina,MG|AG|AD|MOC|MD,85,0
Real Madrid,2012-2013,11,José Callejón,,Spain,AD|MD|BU,80,0
Real Madrid,2012-2013,7,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,93,1
Real Madrid,2012-2013,9,Karim Benzema,,France,BU|MOC,86,0
Real Madrid,2012-2013,20,Gonzalo Higuaín,,Argentina,BU|MOC,86,0
Real Madrid,2013-2014,1,Iker Casillas,,Spain,G,88,0
Real Madrid,2013-2014,13,Diego López,,Spain,G,85,0
Real Madrid,2013-2014,2,Raphaël Varane,,France,DC|DD|MDC,82,0
Real Madrid,2013-2014,3,Pepe,,Portugal,DC|MDC|DD,85,0
Real Madrid,2013-2014,4,Sergio Ramos,,Spain,DC|DD|MDC,88,0
Real Madrid,2013-2014,5,Fábio Coentrão,,Portugal,DG|MG|DC,82,0
Real Madrid,2013-2014,12,Marcelo,,Brazil,DG|MG,85,0
Real Madrid,2013-2014,15,Daniel Carvajal,,Spain,DD|MD,80,0
Real Madrid,2013-2014,17,Álvaro Arbeloa,,Spain,DD|DG|MD,79,0
Real Madrid,2013-2014,18,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,77,0
Real Madrid,2013-2014,14,Xabi Alonso,,Spain,MC|MDC|MOC,86,0
Real Madrid,2013-2014,24,Asier Illarramendi,,Spain,MDC|MC,79,0
Real Madrid,2013-2014,19,Luka Modrić,,Croatia,MC|MDC|MOC|MG,86,0
Real Madrid,2013-2014,23,Isco,,Spain,MOC|MC|MG|AG,84,0
Real Madrid,2013-2014,22,Ángel Di María,,Argentina,MG|AG|AD|MOC|MD,86,0
Real Madrid,2013-2014,6,Sami Khedira,,Germany,MDC|MC,83,0
Real Madrid,2013-2014,7,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,94,1
Real Madrid,2013-2014,11,Gareth Bale,,Wales,AD|AG|BU|MD,88,0
Real Madrid,2013-2014,9,Karim Benzema,,France,BU|MOC,86,0
Real Madrid,2013-2014,20,Jesé Rodríguez,Jesé,Spain,BU|AG|AD,79,0
Real Madrid,2013-2014,21,Álvaro Morata,,Spain,BU|MOC|AG,78,0
Real Madrid,2013-2014,16,Casemiro,,Brazil,MDC|MC|DC,77,0
Real Madrid,2014-2015,1,Iker Casillas,,Spain,G,86,0
Real Madrid,2014-2015,13,Keylor Navas,,Costa Rica,G,82,0
Real Madrid,2014-2015,2,Raphaël Varane,,France,DC|DD|MDC,84,0
Real Madrid,2014-2015,3,Pepe,,Portugal,DC|MDC|DD,85,0
Real Madrid,2014-2015,4,Sergio Ramos,,Spain,DC|DD|MDC,88,0
Real Madrid,2014-2015,5,Fábio Coentrão,,Portugal,DG|MG|DC,81,0
Real Madrid,2014-2015,12,Marcelo,,Brazil,DG|MG,86,0
Real Madrid,2014-2015,15,Daniel Carvajal,,Spain,DD|MD,82,0
Real Madrid,2014-2015,17,Álvaro Arbeloa,,Spain,DD|DG|MD,77,0
Real Madrid,2014-2015,18,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,78,0
Real Madrid,2014-2015,8,Toni Kroos,,Germany,MC|MDC|MOC,88,0
Real Madrid,2014-2015,24,Asier Illarramendi,,Spain,MDC|MC,79,0
Real Madrid,2014-2015,19,Luka Modrić,,Croatia,MC|MDC|MOC|MG,87,0
Real Madrid,2014-2015,23,Isco,,Spain,MOC|MC|MG|AG,85,0
Real Madrid,2014-2015,10,James Rodríguez,,Colombia,MOC|MG|AG|MC,86,0
Real Madrid,2014-2015,6,Sami Khedira,,Germany,MDC|MC,82,0
Real Madrid,2014-2015,7,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,94,0
Real Madrid,2014-2015,11,Gareth Bale,,Wales,AD|AG|BU|MD,89,0
Real Madrid,2014-2015,9,Karim Benzema,,France,BU|MOC,87,0
Real Madrid,2014-2015,14,Javier Hernández,Chicharito,Mexico,BU|MOC|AD,80,0
Real Madrid,2014-2015,20,Jesé Rodríguez,Jesé,Spain,BU|AG|AD,79,0
Real Madrid,2014-2015,21,Lucas Silva,,Brazil,MDC|MC,76,0
Real Madrid,2015-2016,1,Keylor Navas,,Costa Rica,G,84,0
Real Madrid,2015-2016,13,Kiko Casilla,,Spain,G,79,0
Real Madrid,2015-2016,2,Raphaël Varane,,France,DC|DD|MDC,85,0
Real Madrid,2015-2016,3,Pepe,,Portugal,DC|MDC|DD,84,0
Real Madrid,2015-2016,4,Sergio Ramos,,Spain,DC|DD|MDC,88,0
Real Madrid,2015-2016,5,Fábio Coentrão,,Portugal,DG|MG|DC,80,0
Real Madrid,2015-2016,12,Marcelo,,Brazil,DG|MG,87,0
Real Madrid,2015-2016,15,Daniel Carvajal,,Spain,DD|MD,83,0
Real Madrid,2015-2016,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,79,0
