Club,Saison,Numero,Joueur,Nom d'usage,Nationalite,Postes,Note,BallonOr
Real Madrid,2015-2016,23,Danilo,,Brazil,DD|DG|MD,80,0
Real Madrid,2015-2016,8,Toni Kroos,,Germany,MC|MDC|MOC,89,0
Real Madrid,2015-2016,14,Casemiro,,Brazil,MDC|MC|DC,82,0
Real Madrid,2015-2016,19,Luka Modrić,,Croatia,MC|MDC|MOC|MG,88,0
Real Madrid,2015-2016,22,Isco,,Spain,MOC|MC|MG|AG,85,0
Real Madrid,2015-2016,10,James Rodríguez,,Colombia,MOC|MG|AG|MC,86,0
Real Madrid,2015-2016,16,Mateo Kovačić,,Croatia,MC|MDC|MOC,81,0
Real Madrid,2015-2016,17,Lucas Vázquez,,Spain,AD|MD|DD,79,0
Real Madrid,2015-2016,7,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,94,1
Real Madrid,2015-2016,11,Gareth Bale,,Wales,AD|AG|BU|MD,89,0
Real Madrid,2015-2016,9,Karim Benzema,,France,BU|MOC,87,0
Real Madrid,2015-2016,20,Jesé Rodríguez,Jesé,Spain,BU|AG|AD,78,0
Real Madrid,2015-2016,21,Borja Mayoral,,Spain,BU|MOC,73,0
Real Madrid,2016-2017,1,Keylor Navas,,Costa Rica,G,85,0
Real Madrid,2016-2017,13,Kiko Casilla,,Spain,G,79,0
Real Madrid,2016-2017,2,Daniel Carvajal,,Spain,DD|MD,84,0
Real Madrid,2016-2017,3,Pepe,,Portugal,DC|MDC|DD,83,0
Real Madrid,2016-2017,4,Sergio Ramos,,Spain,DC|DD|MDC,89,0
Real Madrid,2016-2017,5,Raphaël Varane,,France,DC|DD|MDC,85,0
Real Madrid,2016-2017,12,Marcelo,,Brazil,DG|MG,87,0
Real Madrid,2016-2017,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80,0
Real Madrid,2016-2017,23,Danilo,,Brazil,DD|DG|MD,80,0
Real Madrid,2016-2017,19,Fábio Coentrão,,Portugal,DG|MG|DC,79,0
Real Madrid,2016-2017,8,Toni Kroos,,Germany,MC|MDC|MOC,90,0
Real Madrid,2016-2017,14,Casemiro,,Brazil,MDC|MC|DC,85,0
Real Madrid,2016-2017,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,89,0
Real Madrid,2016-2017,22,Isco,,Spain,MOC|MC|MG|AG,86,0
Real Madrid,2016-2017,16,Mateo Kovačić,,Croatia,MC|MDC|MOC,82,0
Real Madrid,2016-2017,17,Lucas Vázquez,,Spain,AD|MD|DD,81,0
Real Madrid,2016-2017,20,Marco Asensio,,Spain,AG|MG|MOC|AD,82,0
Real Madrid,2016-2017,21,Álvaro Morata,,Spain,BU|MOC|AG,84,0
Real Madrid,2016-2017,7,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,94,1
Real Madrid,2016-2017,11,Gareth Bale,,Wales,AD|AG|BU|MD,89,0
Real Madrid,2016-2017,9,Karim Benzema,,France,BU|MOC,86,0
Real Madrid,2016-2017,18,James Rodríguez,,Colombia,MOC|MG|AG|MC,85,0
Real Madrid,2017-2018,1,Keylor Navas,,Costa Rica,G,85,0
Real Madrid,2017-2018,13,Kiko Casilla,,Spain,G,79,0
Real Madrid,2017-2018,2,Daniel Carvajal,,Spain,DD|MD,85,0
Real Madrid,2017-2018,4,Sergio Ramos,,Spain,DC|DD|MDC,90,0
Real Madrid,2017-2018,5,Raphaël Varane,,France,DC|DD|MDC,86,0
Real Madrid,2017-2018,12,Marcelo,,Brazil,DG|MG,88,0
Real Madrid,2017-2018,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,81,0
Real Madrid,2017-2018,23,Theo Hernández,,France,DG|MG|DC,78,0
Real Madrid,2017-2018,19,Achraf Hakimi,,Morocco,DD|MD|AD,76,0
Real Madrid,2017-2018,3,Jesús Vallejo,,Spain,DC|DD,77,0
Real Madrid,2017-2018,8,Toni Kroos,,Germany,MC|MDC|MOC,90,0
Real Madrid,2017-2018,14,Casemiro,,Brazil,MDC|MC|DC,86,0
Real Madrid,2017-2018,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,89,1
Real Madrid,2017-2018,22,Isco,,Spain,MOC|MC|MG|AG,87,0
Real Madrid,2017-2018,17,Lucas Vázquez,,Spain,AD|MD|DD,82,0
Real Madrid,2017-2018,20,Marco Asensio,,Spain,AG|MG|MOC|AD,84,0
Real Madrid,2017-2018,16,Mateo Kovačić,,Croatia,MC|MDC|MOC,83,0
Real Madrid,2017-2018,24,Dani Ceballos,,Spain,MC|MOC|MDC,79,0
Real Madrid,2017-2018,7,Cristiano Ronaldo,,Portugal,AG|AD|BU|MG|MOC,94,0
Real Madrid,2017-2018,11,Gareth Bale,,Wales,AD|AG|BU|MD,88,0
Real Madrid,2017-2018,9,Karim Benzema,,France,BU|MOC,85,0
Real Madrid,2017-2018,21,Borja Mayoral,,Spain,BU|MOC,74,0
Real Madrid,2018-2019,1,Keylor Navas,,Costa Rica,G,84,0
Real Madrid,2018-2019,25,Thibaut Courtois,,Belgium,G,89,0
Real Madrid,2018-2019,2,Daniel Carvajal,,Spain,DD|MD,85,0
Real Madrid,2018-2019,4,Sergio Ramos,,Spain,DC|DD|MDC,91,0
Real Madrid,2018-2019,5,Raphaël Varane,,France,DC|DD|MDC,86,0
Real Madrid,2018-2019,12,Marcelo,,Brazil,DG|MG,87,0
Real Madrid,2018-2019,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,81,0
Real Madrid,2018-2019,19,Álvaro Odriozola,,Spain,DD|MD,79,0
Real Madrid,2018-2019,23,Sergio Reguilón,,Spain,DG|MG|DC,77,0
Real Madrid,2018-2019,3,Jesús Vallejo,,Spain,DC|DD,77,0
Real Madrid,2018-2019,8,Toni Kroos,,Germany,MC|MDC|MOC,88,0
Real Madrid,2018-2019,14,Casemiro,,Brazil,MDC|MC|DC,88,0
Real Madrid,2018-2019,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,91,0
Real Madrid,2018-2019,22,Isco,,Spain,MOC|MC|MG|AG,86,0
Real Madrid,2018-2019,17,Lucas Vázquez,,Spain,AD|MD|DD,82,0
Real Madrid,2018-2019,20,Marco Asensio,,Spain,AG|MG|MOC|AD,85,0
Real Madrid,2018-2019,15,Federico Valverde,,Uruguay,MC|MDC|MD,78,0
Real Madrid,2018-2019,24,Dani Ceballos,,Spain,MC|MOC|MDC,80,0
Real Madrid,2018-2019,11,Gareth Bale,,Wales,AD|AG|BU|MD,88,0
Real Madrid,2018-2019,9,Karim Benzema,,France,BU|MOC,86,0
Real Madrid,2018-2019,7,Mariano Díaz,,Dominican Republic,BU|AD,79,0
Real Madrid,2018-2019,28,Vinícius José Paixão de Oliveira Júnior,Vinícius Jr,Brazil,AG|AD|BU,77,0
Real Madrid,2018-2019,16,Brahim Díaz,,Spain,MOC|AD|AG,75,0
Real Madrid,2019-2020,1,Thibaut Courtois,,Belgium,G,89,0
Real Madrid,2019-2020,13,Andriy Lunin,,Ukraine,G,75,0
Real Madrid,2019-2020,2,Daniel Carvajal,,Spain,DD|MD,84,0
Real Madrid,2019-2020,4,Sergio Ramos,,Spain,DC|DD|MDC,89,0
Real Madrid,2019-2020,5,Raphaël Varane,,France,DC|DD|MDC,86,0
Real Madrid,2019-2020,12,Marcelo,,Brazil,DG|MG,84,0
Real Madrid,2019-2020,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80,0
Real Madrid,2019-2020,23,Ferland Mendy,,France,DG|MG|DC,81,0
Real Madrid,2019-2020,3,Éder Militão,,Brazil,DC|DD|MDC,80,0
Real Madrid,2019-2020,19,Álvaro Odriozola,,Spain,DD|MD,78,0
Real Madrid,2019-2020,8,Toni Kroos,,Germany,MC|MDC|MOC,88,0
Real Madrid,2019-2020,14,Casemiro,,Brazil,MDC|MC|DC,89,0
Real Madrid,2019-2020,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,88,0
Real Madrid,2019-2020,22,Isco,,Spain,MOC|MC|MG|AG,84,0
Real Madrid,2019-2020,15,Federico Valverde,,Uruguay,MC|MDC|MD,82,0
Real Madrid,2019-2020,17,Lucas Vázquez,,Spain,AD|MD|DD,81,0
Real Madrid,2019-2020,20,Marco Asensio,,Spain,AG|MG|MOC|AD,84,0
Real Madrid,2019-2020,21,Brahim Díaz,,Spain,MOC|AD|AG,76,0
Real Madrid,2019-2020,9,Karim Benzema,,France,BU|MOC,87,0
Real Madrid,2019-2020,11,Gareth Bale,,Wales,AD|AG|BU|MD,85,0
Real Madrid,2019-2020,25,Vinícius José Paixão de Oliveira Júnior,Vinícius Jr,Brazil,AG|AD|BU,79,0
Real Madrid,2019-2020,7,Eden Hazard,,Belgium,AG|MG|MOC|AD,88,0
Real Madrid,2019-2020,16,James Rodríguez,,Colombia,MOC|MG|AG|MC,82,0
Real Madrid,2020-2021,1,Thibaut Courtois,,Belgium,G,89,0
Real Madrid,2020-2021,13,Andriy Lunin,,Ukraine,G,76,0
Real Madrid,2020-2021,2,Daniel Carvajal,,Spain,DD|MD,84,0
Real Madrid,2020-2021,4,Sergio Ramos,,Spain,DC|DD|MDC,88,0
Real Madrid,2020-2021,5,Raphaël Varane,,France,DC|DD|MDC,86,0
Real Madrid,2020-2021,12,Marcelo,,Brazil,DG|MG,82,0
Real Madrid,2020-2021,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80,0
Real Madrid,2020-2021,23,Ferland Mendy,,France,DG|MG|DC,83,0
Real Madrid,2020-2021,3,Éder Militão,,Brazil,DC|DD|MDC,82,0
Real Madrid,2020-2021,19,Álvaro Odriozola,,Spain,DD|MD,77,0
Real Madrid,2020-2021,8,Toni Kroos,,Germany,MC|MDC|MOC,88,0
Real Madrid,2020-2021,14,Casemiro,,Brazil,MDC|MC|DC,89,0
Real Madrid,2020-2021,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,87,0
Real Madrid,2020-2021,22,Isco,,Spain,MOC|MC|MG|AG,82,0
Real Madrid,2020-2021,15,Federico Valverde,,Uruguay,MC|MDC|MD,83,0
Real Madrid,2020-2021,17,Lucas Vázquez,,Spain,AD|MD|DD,81,0
Real Madrid,2020-2021,11,Marco Asensio,,Spain,AG|MG|MOC|AD,83,0
Real Madrid,2020-2021,24,Martin Ødegaard,,Norway,MOC|MC|AD|MD,82,0
Real Madrid,2020-2021,9,Karim Benzema,,France,BU|MOC,89,0
Real Madrid,2020-2021,20,Vinícius José Paixão de Oliveira Júnior,Vinícius Jr,Brazil,AG|AD|BU,80,0
Real Madrid,2020-2021,7,Eden Hazard,,Belgium,AG|MG|MOC|AD,85,0
Real Madrid,2020-2021,18,Luka Jović,,Serbia,BU|MOC,78,0
Real Madrid,2020-2021,25,Rodrygo,,Brazil,AD|AG|BU,80,0
Real Madrid,2021-2022,1,Thibaut Courtois,,Belgium,G,90,0
Real Madrid,2021-2022,13,Andriy Lunin,,Ukraine,G,77,0
Real Madrid,2021-2022,2,Daniel Carvajal,,Spain,DD|MD,83,0
Real Madrid,2021-2022,3,Éder Militão,,Brazil,DC|DD|MDC,84,0
Real Madrid,2021-2022,4,David Alaba,,Austria,DC|DG|MDC|MC,86,0
Real Madrid,2021-2022,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80,0
Real Madrid,2021-2022,12,Marcelo,,Brazil,DG|MG,79,0
Real Madrid,2021-2022,23,Ferland Mendy,,France,DG|MG|DC,82,0
Real Madrid,2021-2022,8,Toni Kroos,,Germany,MC|MDC|MOC,88,0
Real Madrid,2021-2022,14,Casemiro,,Brazil,MDC|MC|DC,89,0
Real Madrid,2021-2022,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,87,0
Real Madrid,2021-2022,15,Federico Valverde,,Uruguay,MC|MDC|MD,84,0
Real Madrid,2021-2022,17,Lucas Vázquez,,Spain,AD|MD|DD,81,0
Real Madrid,2021-2022,18,Eduardo Camavinga,,France,MC|MDC|MG,78,0
Real Madrid,2021-2022,22,Isco,,Spain,MOC|MC|MG|AG,80,0
Real Madrid,2021-2022,11,Marco Asensio,,Spain,AG|MG|MOC|AD,83,0
Real Madrid,2021-2022,9,Karim Benzema,,France,BU|MOC,91,1
Real Madrid,2021-2022,20,Vinícius José Paixão de Oliveira Júnior,Vinícius Jr,Brazil,AG|AD|BU,86,0
Real Madrid,2021-2022,7,Eden Hazard,,Belgium,AG|MG|MOC|AD,82,0
Real Madrid,2021-2022,21,Rodrygo,,Brazil,AD|AG|BU,81,0
Real Madrid,2021-2022,16,Luka Jović,,Serbia,BU|MOC,77,0
Real Madrid,2022-2023,1,Thibaut Courtois,,Belgium,G,90,0
Real Madrid,2022-2023,13,Andriy Lunin,,Ukraine,G,78,0
Real Madrid,2022-2023,2,Daniel Carvajal,,Spain,DD|MD,83,0
Real Madrid,2022-2023,3,Éder Militão,,Brazil,DC|DD|MDC,85,0
Real Madrid,2022-2023,4,David Alaba,,Austria,DC|DG|MDC|MC,86,0
Real Madrid,2022-2023,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80,0
Real Madrid,2022-2023,23,Ferland Mendy,,France,DG|MG|DC,81,0
Real Madrid,2022-2023,22,Antonio Rüdiger,,Germany,DC|DG|DD|MDC,87,0
Real Madrid,2022-2023,8,Toni Kroos,,Germany,MC|MDC|MOC,87,0
Real Madrid,2022-2023,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,88,0
Real Madrid,2022-2023,15,Federico Valverde,,Uruguay,MC|MDC|MD,86,0
Real Madrid,2022-2023,12,Eduardo Camavinga,,France,MC|MDC|MG,82,0
Real Madrid,2022-2023,18,Aurélien Tchouaméni,,France,MDC|MC,84,0
Real Madrid,2022-2023,17,Lucas Vázquez,,Spain,AD|MD|DD,81,0
Real Madrid,2022-2023,11,Marco Asensio,,Spain,AG|MG|MOC|AD,83,0
Real Madrid,2022-2023,9,Karim Benzema,,France,BU|MOC,91,0
Real Madrid,2022-2023,20,Vinícius José Paixão de Oliveira Júnior,Vinícius Jr,Brazil,AG|AD|BU,89,0
Real Madrid,2022-2023,21,Rodrygo,,Brazil,AD|AG|BU,84,0
Real Madrid,2022-2023,7,Eden Hazard,,Belgium,AG|MG|MOC|AD,79,0
Real Madrid,2022-2023,24,Mariano Díaz,,Dominican Republic,BU|AD,75,0
Real Madrid,2023-2024,1,Thibaut Courtois,,Belgium,G,90,0
Real Madrid,2023-2024,13,Andriy Lunin,,Ukraine,G,80,0
Real Madrid,2023-2024,26,Kepa Arrizabalaga,,Spain,G,82,0
Real Madrid,2023-2024,2,Daniel Carvajal,,Spain,DD|MD,84,0
Real Madrid,2023-2024,3,Éder Militão,,Brazil,DC|DD|MDC,84,0
Real Madrid,2023-2024,4,David Alaba,,Austria,DC|DG|MDC|MC,84,0
Real Madrid,2023-2024,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,81,0
Real Madrid,2023-2024,23,Ferland Mendy,,France,DG|MG|DC,81,0
Real Madrid,2023-2024,22,Antonio Rüdiger,,Germany,DC|DG|DD|MDC,87,0
Real Madrid,2023-2024,8,Toni Kroos,,Germany,MC|MDC|MOC,87,0
Real Madrid,2023-2024,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,86,0
Real Madrid,2023-2024,15,Federico Valverde,,Uruguay,MC|MDC|MD,87,0
Real Madrid,2023-2024,12,Eduardo Camavinga,,France,MC|MDC|MG,84,0
Real Madrid,2023-2024,18,Aurélien Tchouaméni,,France,MDC|MC,84,0
Real Madrid,2023-2024,17,Lucas Vázquez,,Spain,AD|MD|DD,80,0
Real Madrid,2023-2024,5,Jude Bellingham,,England,MC|MOC|MDC,87,0
Real Madrid,2023-2024,19,Dani Ceballos,,Spain,MC|MOC|MDC,81,0
Real Madrid,2023-2024,7,Vinícius José Paixão de Oliveira Júnior,Vinícius Jr,Brazil,AG|AD|BU,90,0
Real Madrid,2023-2024,11,Rodrygo,,Brazil,AD|AG|BU,85,0
Real Madrid,2023-2024,14,Joselu,,Spain,BU|MOC,80,0
Real Madrid,2023-2024,21,Brahim Díaz,,Spain,MOC|AD|AG,81,0
Real Madrid,2023-2024,24,Arda Güler,,Turkey,MOC|AD|MD,77,0
Real Madrid,2024-2025,1,Thibaut Courtois,,Belgium,G,89,0
Real Madrid,2024-2025,13,Andriy Lunin,,Ukraine,G,82,0
Real Madrid,2024-2025,2,Daniel Carvajal,,Spain,DD|MD,86,0
Real Madrid,2024-2025,3,Éder Militão,,Brazil,DC|DD|MDC,84,0
Real Madrid,2024-2025,4,David Alaba,,Austria,DC|DG|MDC|MC,82,0
Real Madrid,2024-2025,6,Nacho Fernández,Nacho,Spain,DC|DD|DG|MDC,80,0
Real Madrid,2024-2025,23,Ferland Mendy,,France,DG|MG|DC,81,0
Real Madrid,2024-2025,22,Antonio Rüdiger,,Germany,DC|DG|DD|MDC,86,0
Real Madrid,2024-2025,35,Raúl Asencio,,Spain,DC|DD,75,0
Real Madrid,2024-2025,20,Fran García,,Spain,DG|MG,79,0
Real Madrid,2024-2025,8,Federico Valverde,,Uruguay,MC|MDC|MD,88,0
Real Madrid,2024-2025,10,Luka Modrić,,Croatia,MC|MDC|MOC|MG,85,0
Real Madrid,2024-2025,12,Eduardo Camavinga,,France,MC|MDC|MG,85,0
Real Madrid,2024-2025,18,Aurélien Tchouaméni,,France,MDC|MC,85,0
Real Madrid,2024-2025,17,Lucas Vázquez,,Spain,AD|MD|DD,79,0
Real Madrid,2024-2025,15,Arda Güler,,Turkey,MOC|AD|MD,79,0
Real Madrid,2024-2025,5,Jude Bellingham,,England,MC|MOC|MDC,89,0
Real Madrid,2024-2025,19,Dani Ceballos,,Spain,MC|MOC|MDC,81,0
Real Madrid,2024-2025,9,Kylian Mbappé,,France,BU|AG|AD|MOC,91,0
Real Madrid,2024-2025,7,Vinícius José Paixão de Oliveira Júnior,Vinícius Jr,Brazil,AG|AD|BU,90,0
Real Madrid,2024-2025,11,Rodrygo,,Brazil,AD|AG|BU,86,0
Real Madrid,2024-2025,21,Brahim Díaz,,Spain,MOC|AD|AG,82,0
Real Madrid,2024-2025,14,Endrick,,Brazil,BU|AD,78,0
Real Madrid,2025-2026,1,Thibaut Courtois,,Belgium,G,89,0
Real Madrid,2025-2026,13,Andriy Lunin,,Ukraine,G,82,0
Real Madrid,2025-2026,2,Daniel Carvajal,,Spain,DD|MD,85,0
Real Madrid,2025-2026,3,Éder Militão,,Brazil,DC|DD|MDC,84,0
Real Madrid,2025-2026,4,David Alaba,,Austria,DC|DG|MDC|MC,80,0
Real Madrid,2025-2026,22,Antonio Rüdiger,,Germany,DC|DG|DD|MDC,85,0
Real Madrid,2025-2026,23,Ferland Mendy,,France,DG|MG|DC,80,0
Real Madrid,2025-2026,35,Raúl Asencio,,Spain,DC|DD,78,0
Real Madrid,2025-2026,24,Dean Huijsen,,Spain,DC|DD|MDC,82,0
Real Madrid,2025-2026,20,Fran García,,Spain,DG|MG,79,0
Real Madrid,2025-2026,12,Trent Alexander-Arnold,,England,DD|MD|MC,86,0
Real Madrid,2025-2026,8,Federico Valverde,,Uruguay,MC|MDC|MD,88,0
Real Madrid,2025-2026,14,Aurélien Tchouaméni,,France,MDC|MC,85,0
Real Madrid,2025-2026,6,Eduardo Camavinga,,France,MC|MDC|MG,85,0
Real Madrid,2025-2026,18,Álvaro Carreras,,Spain,DG|MG,81,0
Real Madrid,2025-2026,15,Arda Güler,,Turkey,MOC|AD|MD,83,0
Real Madrid,2025-2026,5,Jude Bellingham,,England,MC|MOC|MDC,89,0
Real Madrid,2025-2026,19,Dani Ceballos,,Spain,MC|MOC|MDC,80,0
Real Madrid,2025-2026,17,Franco Mastantuono,,Argentina,MOC|AD|MD,79,0
Real Madrid,2025-2026,10,Kylian Mbappé,,France,BU|AG|AD|MOC,92,0
Real Madrid,2025-2026,7,Vinícius José Paixão de Oliveira Júnior,Vinícius Jr,Brazil,AG|AD|BU,89,0
Real Madrid,2025-2026,11,Rodrygo,,Brazil,AD|AG|BU,85,0
Real Madrid,2025-2026,16,Gonzalo García,,Spain,BU|MOC,77,0
Real Madrid,2025-2026,9,Endrick,,Brazil,BU|AD,79,0
Real Madrid,2025-2026,21,Brahim Díaz,,Spain,MOC|AD|AG,82,0
